Senator	State	Party	VoteVerdict	VoteConst	TrumpMargin	NextElection	Retiring
Baldwin	Wisconsin	D	Guilty	Yea	-0.63	2024	No
Barrasso	Wyoming	R	NotGuilty	Nay	43.39	2024	No
Bennet	Colorado	D	Guilty	Yea	-13.5	2022	No
Blackburn	Tennessee	R	NotGuilty	Nay	23.21	2024	No
Blumenthal	Connecticut	D	Guilty	Yea	-20.07	2022	No
Blunt	Missouri	R	NotGuilty	Nay	15.39	2022	No
Booker	New Jersey	D	Guilty	Yea	-15.93	2026	No
Boozman	Arkansas	R	NotGuilty	Nay	27.62	2022	No
Braun	Indiana	R	NotGuilty	Nay	16.06	2024	No
Brown	Ohio	D	Guilty	Yea	8.03	2024	No
Burr	North Carolina	R	Guilty	Nay	1.34	2022	Yes
Cantwell	Washington	D	Guilty	Yea	-19.2	2024	No
Capito	West Virginia	R	NotGuilty	Nay	38.93	2026	No
Cardin	Maryland	D	Guilty	Yea	-33.21	2024	No
Carper	Delaware	D	Guilty	Yea	-18.97	2024	No
Casey	Pennsylvania	D	Guilty	Yea	-1.17	2024	No
Cassidy	Louisiana	R	Guilty	Yea	18.61	2026	No
Collins	Maine	R	Guilty	Yea	-9.07	2026	No
Coons	Delaware	D	Guilty	Yea	-18.97	2026	No
Cornyn	Texas	R	NotGuilty	Nay	5.58	2026	No
Cortez Masto	Nevada	D	Guilty	Yea	-2.39	2022	No
Cotton	Arkansas	R	NotGuilty	Nay	27.62	2026	No
Cramer	North Dakota	R	NotGuilty	Nay	33.35	2024	No
Crapo	Idaho	R	NotGuilty	Nay	30.77	2022	No
Cruz	Texas	R	NotGuilty	Nay	5.58	2024	No
Daines	Montana	R	NotGuilty	Nay	16.37	2026	No
Duckworth	Illinois	D	Guilty	Yea	-16.99	2022	No
Durbin	Illinois	D	Guilty	Yea	-16.99	2026	No
Ernst	Iowa	R	NotGuilty	Nay	8.2	2026	No
Feinstein	California	D	Guilty	Yea	-29.16	2024	No
Fischer	Nebraska	R	NotGuilty	Nay	19.05	2024	No
Gillibrand	New York	D	Guilty	Yea	-23.11	2024	No
Graham	South Carolina	R	NotGuilty	Nay	11.68	2026	No
Grassley	Iowa	R	NotGuilty	Nay	8.2	2022	Maybe
Hagerty	Tennessee	R	NotGuilty	Nay	23.21	2026	No
Hassan	New Hampshire	D	Guilty	Yea	-7.35	2022	No
Hawley	Missouri	R	NotGuilty	Nay	15.39	2024	No
Heinrich	New Mexico	D	Guilty	Yea	-10.79	2024	No
Hickenlooper	Colorado	D	Guilty	Yea	-13.5	2026	No
Hirono	Hawaii	D	Guilty	Yea	-29.46	2024	No
Hoeven	North Dakota	R	NotGuilty	Nay	33.35	2022	No
Hyde-Smith	Mississippi	R	NotGuilty	Nay	16.54	2026	No
Inhofe	Oklahoma	R	NotGuilty	Nay	33.08	2026	No
Johnson	Wisconsin	R	NotGuilty	Nay	-0.63	2022	Maybe
Kaine	Virginia	D	Guilty	Yea	-10.11	2024	No
Kelly	Arizona	D	Guilty	Yea	-0.3	2022	No
Kennedy	Louisiana	R	NotGuilty	Nay	18.61	2022	No
King	Maine	I	Guilty	Yea	-9.07	2024	No
Klobuchar	Minnesota	D	Guilty	Yea	-7.12	2024	No
Lankford	Oklahoma	R	NotGuilty	Nay	33.08	2022	No
Leahy	Vermont	D	Guilty	Yea	-35.42	2022	No
Lee	Utah	R	NotGuilty	Nay	20.48	2022	No
Lujan	New Mexico	D	Guilty	Yea	-10.79	2026	No
Lummis	Wyoming	R	NotGuilty	Nay	43.39	2026	No
Manchin	West Virginia	D	Guilty	Yea	38.93	2024	No
Markey	Massachusetts	D	Guilty	Yea	-33.46	2026	No
Marshall	Kansas	R	NotGuilty	Nay	14.65	2026	No
McConnell	Kentucky	R	NotGuilty	Nay	25.94	2026	No
Menendez	New Jersey	D	Guilty	Yea	-15.93	2024	No
Merkley	Oregon	D	Guilty	Yea	-16.08	2026	No
Moran	Kansas	R	NotGuilty	Nay	14.65	2022	No
Murkowski	Alaska	R	Guilty	Yea	10.06	2022	No
Murphy	Connecticut	D	Guilty	Yea	-20.07	2024	No
Murray	Washington	D	Guilty	Yea	-19.2	2022	No
Ossoff	Georgia	D	Guilty	Yea	-0.23	2026	No
Padilla	California	D	Guilty	Yea	-29.16	2022	No
Paul	Kentucky	R	NotGuilty	Nay	25.94	2022	No
Peters	Michigan	D	Guilty	Yea	-2.78	2026	No
Portman	Ohio	R	NotGuilty	Nay	8.03	2022	Yes
Reed	Rhode Island	D	Guilty	Yea	-20.78	2026	No
Risch	Idaho	R	NotGuilty	Nay	30.77	2026	No
Romney	Utah	R	Guilty	Yea	20.48	2024	No
Rosen	Nevada	D	Guilty	Yea	-2.39	2024	No
Rounds	South Dakota	R	NotGuilty	Nay	26.16	2026	No
Rubio	Florida	R	NotGuilty	Nay	3.36	2022	No
Sanders	Vermont	I	Guilty	Yea	-35.42	2024	No
Sasse	Nebraska	R	Guilty	Yea	19.05	2026	No
Schatz	Hawaii	D	Guilty	Yea	-29.46	2022	No
Schumer	New York	D	Guilty	Yea	-23.11	2022	No
ScottFL	Florida	R	NotGuilty	Nay	3.36	2024	No
ScottSC	South Carolina	R	NotGuilty	Nay	11.68	2022	No
Shaheen	New Hampshire	D	Guilty	Yea	-7.35	2026	No
Shelby	Alabama	R	NotGuilty	Nay	25.46	2022	Maybe
Sinema	Arizona	D	Guilty	Yea	-0.3	2024	No
Smith	Minnesota	D	Guilty	Yea	-7.12	2026	No
Stabenow	Michigan	D	Guilty	Yea	-2.78	2024	No
Sullivan	Alaska	R	NotGuilty	Nay	10.06	2026	No
Tester	Montana	D	Guilty	Yea	16.37	2024	No
Thune	South Dakota	R	NotGuilty	Nay	26.16	2022	Maybe
Tillis	North Carolina	R	NotGuilty	Nay	1.34	2026	No
Toomey	Pennsylvania	R	Guilty	Yea	-1.17	2022	Yes
Tuberville	Alabama	R	NotGuilty	Nay	25.46	2026	No
Van Hollen	Maryland	D	Guilty	Yea	-33.21	2022	No
Warner	Virginia	D	Guilty	Yea	-10.11	2026	No
Warnock	Georgia	D	Guilty	Yea	-0.23	2022	No
Warren	Massachusetts	D	Guilty	Yea	-33.46	2024	No
Whitehouse	Rhode Island	D	Guilty	Yea	-20.78	2024	No
Wicker	Mississippi	R	NotGuilty	Nay	16.54	2024	No
Wyden	Oregon	D	Guilty	Yea	-16.08	2022	No
Young	Indiana	R	NotGuilty	Nay	16.06	2022	No
