Date	South	South.LCL	South.UCL	North	North.LCL	North.UCL	South.7	North.7	North.Variant	South.Variant	death	deathConfirmed	deathIncrease	deathProbable	hospitalized	hospitalizedCumulative	hospitalizedCurrently	hospitalizedIncrease	inIcuCurrently	negative	negativeIncrease	onVentilatorCurrently	positive	positiveCasesViral	positiveIncrease	positiveScore	positiveTestsPeopleAntibody	positiveTestsViral	recovered	totalTestEncountersViralIncrease	totalTestResults	totalTestResultsIncrease	totalTestsPeopleAntibody	totalTestsPeopleAntigen	totalTestsPeopleViral	totalTestsPeopleViralIncrease	totalTestsViral	totalTestsViralIncrease
2020-03-11	31	65	34	31	10	15	21	30			NA	NA	0	NA	NA	NA	NA	0	NA	NA	0	NA	92	92	0	0	NA	141	NA	0	684	182	NA	NA	NA	0	684	182
2020-03-12	25	36	31	32	8	12	11	17			NA	NA	0	NA	NA	NA	NA	0	NA	NA	0	NA	95	95	3	0	NA	170	NA	0	1116	432	NA	NA	NA	0	1116	432
2020-03-13	NA	NA	31	32	0	0	0	0			NA	NA	0	NA	NA	NA	NA	0	NA	92	92	NA	123	123	28	0	NA	234	NA	0	2101	985	NA	NA	NA	0	2101	985
2020-03-14	16	27	26	31	5	7	9	13			NA	NA	0	NA	NA	NA	NA	0	NA	352	260	NA	138	138	15	0	NA	308	NA	0	3036	935	NA	NA	NA	0	3036	935
2020-03-15	39	53	28	34	12	18	17	25			NA	NA	0	NA	NA	NA	NA	0	NA	352	0	NA	138	138	0	0	NA	380	NA	0	4120	1084	NA	NA	NA	0	4120	1084
2020-03-16	33	23	29	32	10	15	7	11			NA	NA	0	NA	NA	NA	NA	0	NA	352	0	NA	164	164	26	0	NA	532	NA	0	6355	2235	NA	NA	NA	0	6355	2235
2020-03-17	106	78	35	43	33	49	24	36			NA	NA	0	NA	NA	NA	NA	0	NA	1541	1189	NA	218	218	54	0	NA	787	NA	0	9145	2790	NA	NA	NA	0	9145	2790
2020-03-18	65	45	39	40	21	30	14	21			2	NA	2	NA	NA	NA	NA	0	NA	2015	474	NA	256	256	38	0	NA	1050	NA	0	12371	3226	NA	NA	NA	0	12371	3226
2020-03-19	19	49	37	42	6	9	16	23			3	NA	1	NA	NA	NA	NA	0	NA	2804	789	NA	328	328	72	0	NA	1336	NA	0	15509	3138	NA	NA	NA	0	15509	3138
2020-03-20	NA	NA	37	42	0	0	0	0			5	NA	2	NA	NA	NA	NA	0	NA	3678	874	NA	413	413	85	0	NA	1730	NA	0	19384	3875	NA	NA	NA	0	19384	3875
2020-03-21	NA	NA	44	46	0	0	0	0			7	NA	2	NA	61	61	NA	61	NA	4752	1074	NA	525	525	112	0	NA	2069	NA	0	22155	2771	NA	NA	NA	0	22155	2771
2020-03-22	NA	NA	45	45	0	0	0	0			11	NA	4	NA	71	71	NA	10	NA	5459	707	NA	646	646	121	0	NA	2367	NA	0	24257	2102	NA	NA	NA	0	24257	2102
2020-03-23	146	380	66	90	46	68	120	176			17	NA	6	NA	79	79	NA	8	NA	8145	2686	NA	777	777	131	0	NA	2999	NA	0	28354	4097	NA	NA	NA	0	28354	4097
2020-03-24	NA	321	56	129	0	0	102	148			26	NA	9	NA	94	94	NA	15	NA	12590	4445	NA	1159	1159	382	0	NA	3737	NA	0	32673	4319	NA	NA	NA	0	32673	4319
2020-03-25	30	228	43	192	9	14	72	105			33	NA	7	NA	103	103	NA	9	NA	17956	5366	NA	1838	1838	679	0	NA	4529	NA	0	37157	4484	NA	NA	NA	0	37157	4484
2020-03-26	370	39	117	182	117	171	12	18			42	NA	9	NA	219	219	NA	116	NA	21204	3248	NA	2417	2417	579	0	NA	5513	NA	0	41993	4836	NA	NA	NA	0	41993	4836
2020-03-27	34	299	86	201	11	16	95	138			57	NA	15	NA	219	219	NA	0	NA	26131	4927	NA	3240	3240	823	0	NA	6520	NA	0	46808	4815	NA	NA	NA	0	46808	4815
2020-03-28	NA	NA	86	201	0	0	0	0			72	NA	15	NA	350	350	NA	131	NA	30792	4661	NA	4257	4257	1017	0	NA	7224	NA	0	50010	3202	NA	NA	NA	0	50010	3202
2020-03-29	NA	NA	86	201	0	0	0	0			99	NA	27	NA	399	399	NA	49	NA	34111	3319	NA	4955	4955	698	0	NA	7800	NA	0	52483	2473	NA	NA	NA	0	52483	2473
2020-03-30	46	219	64	180	15	21	69	101			124	NA	25	NA	453	453	NA	54	NA	37041	2930	NA	5752	5752	797	0	NA	9117	NA	0	58064	5581	NA	NA	NA	0	58064	5581
2020-03-31	NA	NA	64	155	0	0	0	0			153	NA	29	NA	562	562	NA	109	NA	40315	3274	NA	6620	6620	868	0	NA	10520	NA	0	63994	5930	NA	NA	NA	0	63994	5930
2020-04-01	143	475	95	187	45	66	150	220			187	NA	34	NA	682	682	NA	120	NA	44000	3685	NA	7738	7738	1118	0	NA	11943	NA	0	69570	5576	NA	NA	NA	0	69570	5576
2020-04-02	NA	NA	61	315	0	0	0	0			229	NA	42	NA	813	813	NA	131	NA	47642	3642	NA	8966	8966	1228	0	NA	13347	NA	0	75574	6004	NA	NA	NA	0	75574	6004
2020-04-03	233	438	116	357	74	108	138	202			265	NA	36	NA	966	966	NA	153	NA	52560	4918	NA	10402	10402	1436	0	NA	14972	NA	0	82141	6567	NA	NA	NA	0	82141	6567
2020-04-04	NA	NA	116	357	0	0	0	0			304	NA	39	NA	1370	1370	1370	404	NA	57064	4504	NA	11736	11736	1334	0	NA	16294	NA	0	86885	4744	NA	NA	NA	0	86885	4744
2020-04-05	NA	NA	116	357	0	0	0	0			370	NA	66	NA	1632	1632	1632	262	NA	59437	2373	NA	12500	12500	764	0	NA	17371	NA	0	90987	4102	NA	NA	NA	0	90987	4102
2020-04-06	NA	NA	182	456	0	0	0	0			448	NA	78	NA	1667	1667	1667	35	NA	62592	3155	NA	13837	13837	1337	0	NA	19472	NA	0	98567	7580	NA	NA	NA	0	98567	7580
2020-04-07	310	562	218	489	98	143	178	260			515	NA	67	NA	1831	1831	1831	164	NA	66142	3550	NA	15202	15202	1365	0	NA	21713	NA	0	106189	7622	NA	NA	NA	0	106189	7622
2020-04-08	NA	NA	269	496	0	0	0	0			615	NA	100	NA	2119	2119	2119	288	NA	70721	4579	NA	16790	16790	1588	0	NA	23820	NA	0	114147	7958	NA	NA	NA	0	114147	7958
2020-04-09	501	784	331	578	158	231	248	362			725	NA	110	NA	2302	2302	2302	183	NA	76017	5296	NA	18941	18941	2151	0	NA	26096	NA	0	121922	7775	NA	NA	NA	0	121922	7775
2020-04-10	NA	NA	394	664	0	0	0	0			832	NA	107	NA	2435	2435	2435	133	NA	81398	5381	NA	20974	20974	2033	0	NA	28410	NA	0	130773	8851	NA	NA	NA	0	130773	8851
2020-04-11	NA	NA	394	664	0	0	0	0			946	NA	114	NA	2507	2507	2507	72	NA	85916	4518	NA	22860	22860	1886	0	NA	29883	NA	0	136079	5306	NA	NA	NA	0	136079	5306
2020-04-12	NA	NA	394	664	0	0	0	0			1056	NA	110	NA	2514	2514	2514	7	NA	91255	5339	NA	25475	25475	2615	0	NA	30955	NA	0	139881	3802	NA	NA	NA	0	139881	3802
2020-04-13	NA	NA	394	664	0	0	0	0			1211	NA	155	NA	3485	3485	3485	971	NA	95182	3927	NA	26867	26867	1392	0	NA	33218	NA	0	147385	7504	NA	NA	NA	0	147385	7504
2020-04-14	389	702	441	742	123	180	222	324			1329	NA	118	NA	3616	3616	3616	131	NA	98388	3206	NA	28163	28163	1296	0	NA	36432	NA	0	158730	11345	NA	NA	NA	0	158730	11345
2020-04-15	NA	NA	441	742	0	0	0	0			1502	NA	173	NA	3637	3637	3637	21	973	102105	3717	NA	29918	29918	1755	0	NA	39345	NA	0	170383	11653	NA	NA	NA	0	170383	11653
2020-04-16	138	321	232	474	44	64	101	148			1667	NA	165	NA	3726	3726	3726	89	973	108592	6487	NA	32181	32181	2263	0	NA	42142	NA	0	181089	10706	NA	NA	NA	0	181089	10706
2020-04-17	164	360	206	433	52	76	114	166			1822	NA	155	NA	3756	3756	3756	30	987	114342	5750	NA	34402	34402	2221	0	NA	45466	NA	0	194214	13125	NA	NA	NA	0	194214	13125
2020-04-18	NA	NA	206	433	0	0	0	0			1983	NA	161	NA	3728	3728	3728	-28	987	120434	6092	NA	36372	36372	1970	0	NA	47174	NA	0	201692	7478	NA	NA	NA	0	201692	7478
2020-04-19	NA	NA	206	433	0	0	0	0			2146	NA	163	NA	3789	3789	3789	61	987	124164	3730	NA	38077	38077	1705	0	NA	48441	NA	0	207288	5596	NA	NA	NA	0	207288	5596
2020-04-20	NA	NA	206	433	0	0	0	0			2303	NA	157	NA	3872	3872	3872	83	987	124164	0	NA	38077	38077	0	0	NA	51550	NA	0	220251	12963	NA	NA	NA	0	220251	12963
2020-04-21	NA	NA	150	340	0	0	0	0			2449	NA	146	NA	4009	4009	3977	137	1040	134173	10009	NA	41199	41199	3122	0	NA	54261	NA	0	232074	11823	NA	NA	NA	0	232074	11823
2020-04-22	220	541	171	397	70	102	171	250			2597	NA	148	NA	4256	4256	3890	247	1050	137518	3345	NA	42944	42944	1745	0	NA	57491	NA	0	247471	15397	NA	NA	NA	0	247471	15397
2020-04-23	179	283	186	381	57	83	90	131			2769	NA	172	NA	4493	4493	3851	237	1034	149053	11535	NA	46023	46023	3079	0	NA	60424	NA	0	260896	13425	NA	NA	NA	0	260896	13425
2020-04-24	NA	NA	199	391	0	0	0	0			2877	NA	108	NA	4752	4752	3847	259	1034	149053	0	NA	46023	46023	0	0	NA	63242	NA	0	275799	14903	NA	NA	NA	0	275799	14903
2020-04-25	NA	NA	199	391	0	0	0	0			2877	NA	0	NA	4965	4965	3879	213	1058	173497	24444	NA	53348	53348	7325	0	NA	65072	NA	0	286065	10266	NA	NA	NA	0	286065	10266
2020-04-26	NA	NA	199	391	0	0	0	0			2899	NA	22	NA	5104	5104	3879	139	1077	181162	7665	NA	54938	54938	1590	0	NA	66238	NA	0	292273	6208	NA	NA	NA	0	292273	6208
2020-04-27	130	NA	173	391	41	60	0	0			3003	NA	104	NA	5237	5237	3892	133	1089	188425	7263	NA	56462	56462	1524	0	NA	69008	NA	0	306068	13795	NA	NA	NA	0	306068	13795
2020-04-28	97	293	149	355	31	45	93	135			3153	NA	150	NA	5515	5515	3875	278	1005	196198	7773	NA	58302	58302	1840	0	NA	71775	NA	0	321343	15275	NA	NA	NA	0	321343	15275
2020-04-29	NA	NA	131	288	0	0	0	0			3405	NA	252	NA	5758	5758	3856	243	1011	205353	9155	NA	60265	60265	1963	0	NA	74600	NA	0	336857	15514	NA	NA	NA	0	336857	15514
2020-04-30	NA	NA	112	293	0	0	0	0			3562	NA	157	NA	5942	5942	3803	184	1001	213442	8089	NA	62205	62205	1940	0	NA	77305	NA	0	353731	16874	NA	NA	NA	0	353731	16874
2020-05-01	NA	NA	112	293	0	0	0	0			3716	NA	154	NA	6169	6169	3716	227	947	225325	11883	NA	64311	64311	2106	0	NA	80037	NA	0	371021	17290	NA	NA	NA	0	371021	17290
2020-05-02	NA	NA	112	293	0	0	0	0			3846	NA	130	NA	6378	6378	3601	209	921	232731	7406	NA	66263	66263	1952	0	NA	81449	NA	0	380218	9197	NA	NA	NA	0	380218	9197
2020-05-03	209	93	138	165	66	96	29	43			4004	4004	158	NA	6507	6507	3617	129	904	246559	13828	NA	68087	68087	1824	0	NA	82450	NA	0	386680	6462	NA	NA	NA	0	386680	6462
2020-05-04	NA	NA	142	165	0	0	0	0			4090	4090	86	NA	6622	6622	3539	115	908	255181	8622	NA	69087	69087	1000	0	NA	85160	NA	0	402124	15444	NA	NA	NA	0	402124	15444
2020-05-05	97	94	142	94	31	45	30	44			4212	4212	122	NA	6831	6831	3542	209	914	263078	7897	NA	70271	70271	1184	0	NA	87665	NA	0	418137	16013	NA	NA	NA	0	418137	16013
2020-05-06	5	22	47	58	2	2	7	10			4420	4420	208	NA	7080	7080	3564	249	922	267614	4536	NA	72025	72025	1754	0	NA	90148	NA	0	434822	16685	NA	NA	NA	0	434822	16685
2020-05-07	NA	NA	47	58	0	0	0	0			4552	4552	132	NA	7237	7237	3436	157	852	277911	10297	NA	73721	73721	1696	0	NA	92617	NA	0	451913	17091	NA	NA	NA	0	451913	17091
2020-05-08	NA	NA	47	58	0	0	0	0			4702	4702	150	NA	7434	7434	3349	197	826	290690	12779	NA	75333	75333	1612	0	NA	94841	NA	0	468858	16945	NA	NA	NA	0	468858	16945
2020-05-09	NA	NA	47	58	0	0	0	0			4840	4840	138	NA	7551	7551	3229	117	814	299794	9104	NA	76743	76743	1410	0	NA	95866	NA	0	476546	7688	NA	NA	NA	0	476546	7688
2020-05-10	NA	NA	22	46	0	0	0	0			4979	4979	139	NA	7617	7617	3128	66	810	310596	10802	NA	77793	77793	1050	0	NA	96540	NA	0	481105	4559	NA	NA	NA	0	481105	4559
2020-05-11	164	NA	43	46	52	76	0	0			5108	5108	129	NA	7732	7732	3102	115	813	316266	5670	NA	78462	78462	669	0	NA	98664	NA	0	496747	15642	NA	NA	NA	0	496747	15642
2020-05-12	NA	NA	29	22	0	0	0	0			5141	5141	33	NA	7842	7842	3127	110	818	322164	5898	NA	79332	79332	870	0	NA	100934	NA	0	514106	17359	NA	NA	NA	0	514106	17359
2020-05-13	NA	NA	NA	NA	0	0	0	0			5315	5315	174	NA	8032	8032	3101	190	794	329535	7371	NA	80497	80497	1165	0	NA	103043	NA	0	532028	17922	NA	NA	401496	401496	532028	17922
2020-05-14	NA	NA	NA	NA	0	0	0	0			5482	5382	167	NA	8207	8207	2859	175	781	342179	12644	NA	82182	82182	1685	0	NA	105126	NA	0	549405	17377	NA	NA	410032	8536	549405	17377
2020-05-15	NA	NA	NA	NA	0	0	0	0			5592	5592	110	NA	8314	8314	2767	107	749	352258	10079	NA	83421	83421	1239	0	NA	106978	NA	0	567173	17768	NA	NA	435679	25647	567173	17768
2020-05-16	NA	NA	NA	NA	0	0	0	0			5705	5705	113	NA	8456	8456	2692	142	747	363156	10898	NA	84933	84933	1512	0	NA	108011	NA	0	576513	9340	NA	NA	448089	12410	576513	9340
2020-05-17	NA	NA	NA	NA	0	0	0	0			5797	5797	92	NA	8539	8539	2597	83	702	374816	11660	NA	86010	86010	1077	0	NA	108607	NA	0	582368	5855	NA	NA	460826	12737	582368	5855
2020-05-18	NA	NA	NA	NA	0	0	0	0			5862	5862	65	NA	8621	8621	2533	82	674	382147	7331	NA	87052	87052	1042	0	NA	110751	NA	0	599958	17590	NA	NA	469199	8373	599958	17590
2020-05-19	NA	NA	NA	NA	0	0	0	0			5938	5938	76	NA	8766	8766	2472	145	672	389015	6868	NA	87925	87925	873	0	NA	112611	NA	0	616647	16689	NA	NA	476940	7741	616647	16689
2020-05-20	NA	NA	NA	NA	0	0	0	0			6066	6066	128	NA	8897	8897	2518	131	675	400983	11968	NA	88970	88970	1045	0	NA	114290	NA	0	633557	16910	NA	NA	489953	13013	633557	16910
2020-05-21	82	42	NA	NA	26	38	13	20			6148	6148	82	NA	9040	9040	2396	143	647	411402	10419	NA	90084	90084	1114	0	NA	115960	NA	0	649501	15944	NA	NA	501486	11533	649501	15944
2020-05-22	426	244	NA	NA	135	197	77	113			6228	6228	80	NA	9162	9162	2323	122	628	420755	9353	NA	90889	90889	805	0	NA	117464	NA	0	664312	14811	NA	NA	511644	10158	664312	14811
2020-05-23	77	69	NA	NA	24	36	22	32			6304	6304	76	NA	9260	9260	2237	98	610	429324	8569	NA	91662	91662	773	0	NA	118092	NA	0	671024	6712	NA	NA	520986	9342	671024	6712
2020-05-24	79	52	121	78	25	36	16	24			6372	6372	68	NA	9308	9308	2169	48	558	439698	10374	NA	92675	92675	1013	0	NA	118601	NA	0	676583	5559	NA	NA	532373	11387	676583	5559
2020-05-25	66	42	107	69	21	31	13	19			6416	6416	44	NA	9339	9339	2132	31	576	447290	7592	NA	93271	93271	596	0	NA	118983	NA	0	681149	4566	NA	NA	540561	8188	681149	4566
2020-05-26	97	38	105	62	31	45	12	17			6473	6473	57	NA	9388	9388	2108	49	560	451788	4498	NA	93693	93693	422	0	NA	120525	NA	0	696585	15436	NA	NA	545481	4920	696585	15436
2020-05-27	197	81	115	65	62	91	26	37			6547	6473	74	NA	9492	9492	2106	104	556	457924	6136	NA	94220	93693	527	0	NA	121749	NA	0	710528	13943	NA	NA	545481	0	710528	13943
2020-05-28	50	35	107	63	16	23	11	16			6640	6640	93	NA	9618	9618	2112	126	529	467428	9504	NA	94895	94895	675	0	NA	122913	78108	0	723341	12813	NA	NA	562323	16842	723341	12813
2020-05-29	28	49	73	50	9	13	15	22			6718	6718	78	NA	9725	9725	1991	107	485	476233	8805	NA	95512	95512	617	0	NA	123935	78108	0	736817	13476	NA	NA	571745	9422	736817	13476
2020-05-30	66	NA	71	47	21	31	0	0			6768	6768	50	NA	9789	9789	1904	64	453	486218	9985	NA	96301	96301	789	0	NA	124398	78108	0	744372	7555	NA	NA	582519	10774	744372	7555
2020-05-31	79	37	71	45	25	37	12	17			6846	6846	78	NA	9823	9823	1824	34	436	495888	9670	NA	96965	96965	664	0	NA	124696	78108	0	749434	5062	NA	NA	592853	10334	749434	5062
2020-06-01	82	60	73	48	26	38	19	28			7035	6894	189	141	9952	9952	1747	129	404	502628	6740	289	100805	97291	3840	0	NA	125632	78108	0	762326	12892	NA	NA	599919	7066	762326	12892
2020-06-02	194	95	81	55	61	90	30	44			7085	6944	50	141	10063	10063	1657	111	394	508232	5604	269	101163	97539	358	0	NA	126513	78108	0	775400	13074	46565	NA	605771	5852	775400	13074
2020-06-03	35	40	63	49	11	16	13	18			7152	7012	67	140	10151	10151	1684	88	393	516169	7937	263	101592	97964	429	0	NA	127383	78108	0	788511	13111	47414	NA	614133	8362	788511	13111
2020-06-04	47	32	63	49	15	22	10	15			7201	7062	49	139	10238	10238	1637	87	401	522872	6703	249	102063	98376	471	0	NA	128133	84621	0	800535	12024	48436	NA	621248	7115	800535	12024
2020-06-05	44	45	67	48	14	20	14	21			7235	7097	34	138	10303	10303	1533	65	350	532212	9340	238	102557	98796	494	0	NA	128793	84621	0	812059	11524	49556	NA	631008	9760	812059	11524
2020-06-06	19	46	56	48	6	9	15	21			7289	7152	54	137	10369	10369	1529	66	359	541507	9295	238	103132	99301	575	0	NA	129081	84621	0	818324	6265	50575	NA	640808	9800	818324	6265
2020-06-07	24	27	47	45	8	11	8	12			7316	7179	27	137	10393	10393	1442	24	335	549054	7547	221	103436	99562	304	0	NA	129333	84621	0	823299	4975	51146	NA	648616	7808	823299	4975
2020-06-08	26	19	40	39	8	12	6	9			7353	7217	37	136	10425	10425	1415	32	322	553643	4589	209	103626	99755	190	0	NA	130010	84621	0	837245	13946	51404	NA	653398	4782	837245	13946
2020-06-09	52	167	33	42	16	24	53	77			7408	7255	55	153	10507	10507	1397	82	315	558103	4460	202	103889	99955	263	0	NA	130653	84621	0	851600	14355	52144	NA	658058	4660	851600	14355
2020-06-10	75	68	37	45	24	35	21	31			7454	7300	46	154	10582	10582	1345	75	319	567934	9831	200	104156	100158	267	0	NA	131213	84621	0	865036	13436	53040	NA	668092	10034	865036	13436
2020-06-11	40	134	36	56	13	19	42	62			7492	7337	38	155	10654	10654	1260	72	296	578421	10487	181	104667	100504	511	0	NA	131718	88725	0	878117	13081	54574	NA	678925	10833	878117	13081
2020-06-12	45	78	36	60	14	21	25	36			7538	7382	46	156	10726	10726	1143	72	276	588300	9879	170	105059	100811	392	0	NA	132202	88725	0	891121	13004	55784	NA	689111	10186	891121	13004
2020-06-13	77	180	44	73	24	36	57	83			7576	7420	38	156	10772	10772	1069	46	249	598201	9901	162	105395	101070	336	0	NA	132395	88725	0	897556	6435	57048	NA	699271	10160	897556	6435
2020-06-14	36	NA	47	86	11	17	0	0			7624	7467	48	157	10802	10802	1039	30	244	607107	8906	156	105603	101276	208	0	NA	132541	88725	0	902595	5039	57582	NA	708383	9112	902595	5039
2020-06-15	38	141	50	120	12	17	45	65			7647	7490	23	157	10817	10817	1026	15	253	611541	4434	167	105690	101334	87	0	NA	133033	88725	0	916721	14126	57886	NA	712875	4492	916721	14126
2020-06-16	60	118	51	113	19	28	37	55			7665	7508	18	157	10867	10867	1045	50	244	617762	6221	151	105885	101474	195	0	NA	133424	88725	0	930421	13700	58795	NA	719236	6361	930421	13700
2020-06-17	19	13	42	86	6	9	4	6			7734	7568	69	166	10925	10925	998	58	227	625895	8133	135	106151	101654	266	0	NA	133872	88725	0	948313	17892	59940	NA	727549	8313	948313	17892
2020-06-18	16	21	37	63	5	7	7	10			7770	7591	36	179	10985	10985	968	60	227	634838	8943	125	106422	101853	271	0	NA	134278	91404	0	965653	17340	61085	NA	736691	9142	965653	17340
2020-06-19	11	37	30	56	3	5	12	17			7800	7619	30	181	11036	11036	994	51	199	644157	9319	124	106650	102005	228	0	NA	134592	91404	0	977274	11621	62591	NA	746162	9471	977274	11621
2020-06-20	12	25	23	40	4	5	8	11			7828	7647	28	181	11076	11076	964	40	200	658001	13844	118	106936	102228	286	0	NA	134754	91404	0	984482	7208	63736	NA	760229	14067	984482	7208
2020-06-21	22	26	21	38	7	10	8	12			7858	7677	30	181	11085	11085	927	9	194	666259	8258	111	107061	102333	125	0	NA	134874	91404	0	989710	5228	64266	NA	768592	8363	989710	5228
2020-06-22	24	NA	20	30	8	11	0	0			7874	7694	16	180	11094	11094	920	9	180	672853	6594	107	107210	102469	149	0	NA	135290	91404	0	1003300	13590	64592	NA	775322	6730	1003300	13590
2020-06-23	16	22	17	23	5	8	7	10			7890	7710	16	180	11157	11157	953	63	181	680203	7350	112	107439	102651	229	0	NA	135621	91404	0	1017367	14067	65313	NA	782854	7532	1017367	14067
2020-06-24	5	10	14	22	2	2	3	4			7938	7752	48	186	11219	11219	939	62	181	687461	7258	98	107611	102762	172	0	NA	135964	91404	0	1031365	13998	65845	NA	790223	7369	1031365	13998
2020-06-25	9	16	12	21	3	4	5	7			7963	7776	25	187	11252	11252	822	33	174	697619	10158	101	107837	102922	226	0	NA	136298	93157	0	1044011	12646	66753	NA	800541	10318	1044011	12646
2020-06-26	9	11	12	17	3	4	4	5			8013	7815	50	198	11291	11291	791	39	156	706015	8396	99	108070	103071	233	0	NA	136627	93157	0	1057242	13231	68259	NA	809086	8545	1057242	13231
2020-06-27	20	15	13	16	6	9	5	7			8041	7841	28	200	11310	11310	769	19	143	717899	11884	90	108443	103376	373	0	NA	136818	93157	0	1065078	7836	69826	NA	821275	12189	1065078	7836
2020-06-28	8	19	11	15	2	4	6	9			8060	7860	19	200	11319	11319	748	9	134	727127	9228	81	108667	103539	224	0	NA	136938	93157	0	1071326	6248	70476	NA	830666	9391	1071326	6248
2020-06-29	20	15	11	15	6	9	5	7			8095	7895	35	200	11345	11345	762	26	138	733519	6392	79	108768	103628	101	0	NA	137252	93157	0	1087438	16112	70768	NA	837147	6481	1087438	16112
2020-06-30	12	22	11	15	4	5	7	10			8054	7874	-41	180	11337	11337	733	-8	120	739259	5740	63	108882	103701	114	0	NA	137597	93157	0	1103550	16112	71686	NA	842960	5813	1103550	16112
2020-07-01	15	27	12	17	5	7	8	12			8081	7902	27	179	11352	11352	760	15	123	749292	10033	65	109143	103858	261	0	NA	137915	93157	0	1118078	14528	72752	NA	853150	10190	1118078	14528
2020-07-02	52	29	16	19	16	24	9	14			8132	7918	51	214	11392	11392	681	40	113	756920	7628	52	109338	104016	195	0	NA	138258	93157	0	1131994	13916	73613	NA	860936	7786	1131994	13916
2020-07-03	20	43	18	23	6	9	14	20			8149	7935	17	214	11436	11436	656	44	106	768152	11232	55	109628	104228	290	0	NA	138420	93157	0	1140333	8339	74598	NA	872380	11444	1140333	8339
2020-07-04	35	15	19	23	11	16	5	7			8172	7958	23	214	11461	11461	640	25	107	775929	7777	51	109838	104391	210	0	NA	138527	93157	0	1144610	4277	75302	NA	880320	7940	1144610	4277
2020-07-05	11	13	20	21	4	5	4	6			8183	7968	11	215	11463	11463	636	2	100	781711	5782	46	109974	104502	136	0	NA	138662	93157	0	1151255	6645	75636	NA	886213	5893	1151255	6645
2020-07-06	17	34	20	24	5	8	11	16			8198	7983	15	215	11469	11469	603	6	99	789280	7569	51	110137	104659	163	0	NA	139011	93157	0	1168234	16979	75795	NA	893939	7726	1168234	16979
2020-07-07	24	37	22	26	8	11	12	17			8213	7998	15	215	11489	11489	621	20	104	796422	7142	50	110338	104799	201	0	NA	139336	93157	0	1187946	19712	76090	NA	901221	7282	1187946	19712
2020-07-08	14	30	22	26	4	6	9	14			8243	8028	30	215	11517	11517	662	28	102	805393	8971	49	110602	104961	264	0	NA	139637	94347	0	1207451	19505	77150	NA	910354	9133	1207451	19505
2020-07-09	27	21	20	25	9	13	7	10			8268	8053	25	215	11559	11559	635	42	103	814864	9471	42	110897	105138	295	0	NA	139990	94347	0	1225191	17740	78417	NA	920002	9648	1225191	17740
2020-07-10	9	36	18	24	3	4	11	16			8296	8081	28	215	11582	11582	632	23	98	827506	12642	47	111110	105290	213	0	NA	140318	94347	0	1243451	18260	79073	NA	932796	12794	1243451	18260
2020-07-11	24	21	17	26	8	11	7	10			8310	8095	14	215	11600	11600	572	18	87	834936	7430	44	111398	105457	288	0	NA	140469	94347	0	1253667	10216	80061	NA	940393	7597	1253667	10216
2020-07-12	27	46	19	31	9	13	15	21			8325	8110	15	215	11608	11608	583	8	93	845883	10947	43	111597	105629	199	0	NA	140577	94347	0	1260707	7040	80573	NA	951512	11119	1260707	7040
2020-07-13	25	32	20	31	8	12	10	15			8330	8115	5	215	11611	11611	570	3	89	854316	8433	46	111827	105783	230	0	NA	140951	94347	0	1280742	20035	80888	NA	960099	8587	1280742	20035
2020-07-14	17	32	19	30	6	8	10	15			8340	8125	10	215	11625	11625	560	14	93	866084	11768	37	112130	105986	303	0	NA	141265	94347	0	1301642	20900	81525	NA	972070	11971	1301642	20900
2020-07-15	35	30	22	30	11	16	9	14			8368	8152	28	216	11651	11651	580	26	80	876366	10282	40	112347	106128	217	0	NA	141646	95390	0	1322563	20921	82409	NA	982494	10424	1322563	20921
2020-07-16	23	25	21	31	7	11	8	11			8380	8163	12	217	11663	11663	557	12	77	889103	12737	38	112581	106271	234	0	NA	141964	95390	0	1340149	17586	83598	NA	995374	12880	1340149	17586
2020-07-17	22	43	24	32	7	10	14	20			8402	8184	22	218	11691	11691	515	28	76	901708	12605	34	112879	106487	298	0	NA	142262	95390	0	1358139	17990	84539	NA	1008195	12821	1358139	17990
2020-07-18	42	26	26	32	13	20	8	12			8419	8201	17	218	11709	11709	499	18	86	913595	11887	43	113238	106664	359	0	NA	142431	95390	0	1369098	10959	85623	NA	1020259	12064	1369098	10959
2020-07-19	23	14	26	27	7	11	5	7			8431	8213	12	218	11717	11717	498	8	64	927001	13406	41	113534	106882	296	0	NA	142539	95390	0	1376714	7616	86165	NA	1033883	13624	1376714	7616
2020-07-20	31	20	27	26	10	15	6	9			8433	8214	2	219	11722	11722	483	5	67	937492	10491	38	113789	107056	255	0	NA	142899	95390	0	1394144	17430	86433	NA	1044548	10665	1394144	17430
2020-07-21	12	17	25	24	4	6	5	8			8450	8231	17	219	11746	11746	513	24	63	945148	7656	33	114033	107221	244	0	NA	143238	95390	0	1413854	19710	87006	NA	1052369	7821	1413854	19710
