Date	RNA	Cases	Deaths
2020-03-09	29	9	0
2020-03-10	26.5	48	0
2020-03-11	48	0	0
2020-03-12	30.5	12	0
2020-03-13	NA	15	0
2020-03-14	21.5	10	0
2020-03-15	46	17	0
2020-03-16	28	24	0
2020-03-17	92	13	0
2020-03-18	55	22	0
2020-03-19	34	47	0
2020-03-20	NA	52	1
2020-03-21	NA	59	1
2020-03-22	NA	46	1
2020-03-23	263	68	2
2020-03-24	321	199	1
2020-03-25	129	343	1
2020-03-26	204.5	268	5
2020-03-27	166.5	431	5
2020-03-28	NA	466	3
2020-03-29	NA	294	2
2020-03-30	132.5	415	5
2020-03-31	NA	567	12
2020-04-01	309	584	13
2020-04-02	NA	669	20
2020-04-03	335.5	726	15
2020-04-04	NA	666	6
2020-04-05	NA	465	5
2020-04-06	NA	700	13
2020-04-07	436	763	36
2020-04-08	NA	899	25
2020-04-09	642.5	1170	29
2020-04-10	NA	1104	47
2020-04-11	NA	996	51
2020-04-12	NA	1475	31
2020-04-13	NA	732	46
2020-04-14	545.5	695	57
2020-04-15	NA	987	84
2020-04-16	229.5	1286	82
2020-04-17	262	1147	82
2020-04-18	NA	1137	84
2020-04-19	NA	948	91
2020-04-20	NA	927	72
2020-04-21	NA	825	75
2020-04-22	380.5	1014	121
2020-04-23	231	1638	102
2020-04-24	NA	2380	99
2020-04-25	NA	1259	95
2020-04-26	NA	836	92
2020-04-27	130	755	65
2020-04-28	195	890	71
2020-04-29	NA	914	142
2020-04-30	NA	956	78
2020-05-01	NA	973	89
2020-05-02	NA	874	70
2020-05-03	151	586	83
2020-05-04	NA	653	38
2020-05-05	95.5	539	64
2020-05-06	13.5	794	96
2020-05-07	NA	724	66
2020-05-08	NA	622	64
2020-05-09	NA	554	69
2020-05-10	NA	507	68
2020-05-11	164	314	52
2020-05-12	NA	319	12
2020-05-21	62	433	32
2020-05-22	335	279	35
2020-05-23	73	293	28
2020-05-24	65.5	384	25
2020-05-25	54	197	12
2020-05-26	67.5	134	20
2020-05-27	139	185	23
2020-05-28	42.5	292	22
2020-05-29	38.5	243	40
2020-05-30	66	296	24
2020-05-31	58	289	28
2020-06-01	71	2089	80
2020-06-02	144.5	141	23
2020-06-03	37.5	217	24
2020-06-04	39.5	151	22
2020-06-05	44.5	187	16
2020-06-06	32.5	243	11
2020-06-07	25.5	138	9
2020-06-08	22.5	87	16
2020-06-09	109.5	110	17
2020-06-10	71.5	97	9
2020-06-11	87	238	13
2020-06-12	61.5	166	20
2020-06-13	128.5	149	6
2020-06-14	36	81	21
2020-06-15	89.5	37	10
2020-06-16	89	95	4
2020-06-17	16	160	35
2020-06-18	18.5	131	13
2020-06-19	24	100	13
2020-06-20	18.5	136	13
2020-06-21	24	64	15
2020-06-22	24	67	5
2020-06-23	19	104	5
2020-06-24	7.5	91	20
2020-06-25	12.5	106	12
2020-06-26	10	106	24
2020-06-27	17.5	155	17
2020-06-28	13.5	113	6
2020-06-29	17.5	41	13
2020-06-30	17	45	-23
2020-07-01	21	88	16
2020-07-02	40.5	96	16
2020-07-03	31.5	130	5
2020-07-04	25	86	9
2020-07-05	12	64	4
2020-07-06	25.5	80	4
2020-07-07	30.5	106	7
2020-07-08	22	162	15
2020-07-09	24	145	14
2020-07-10	22.5	104	14
2020-07-11	22.5	140	8
2020-07-12	36.5	98	6
2020-07-13	28.5	117	5
2020-07-14	24.5	153	5
2020-07-15	32.5	107	10
2020-07-16	24	95	9
2020-07-17	32.5	131	8
2020-07-18	34	173	14
2020-07-19	18.5	164	4
2020-07-20	25.5	130	2
2020-07-21	14.5	124	4
2020-07-22	31.5	143	7
2020-07-23	19	121	5
2020-07-24	41.5	174	6
2020-07-25	32.5	133	4
2020-07-26	23.5	189	5
2020-07-27	29.5	123	2
2020-07-28	NA	100	6
2020-07-29	27	245	14
2020-07-30	NA	222	7
2020-07-31	55	274	6
2020-08-01	NA	221	9
2020-08-02	NA	207	5
2020-08-03	109	79	4
2020-08-04	60.5	284	7
2020-08-05	72	221	1
2020-08-06	37.5	126	15
2020-08-07	29.5	223	8
2020-08-08	NA	199	6
2020-08-09	NA	159	2
2020-08-10	52	155	2
2020-08-11	NA	226	3
2020-08-12	42	0	0
2020-08-13	NA	0	0
2020-08-14	31.5	0	0
2020-08-15	NA	0	0
2020-08-16	NA	0	0
2020-08-17	34	0	0
2020-08-18	NA	0	0
2020-08-19	68.5	939	49
2020-08-20	NA	142	3
2020-08-21	47.5	221	3
2020-08-22	NA	41	6
2020-08-23	NA	0	0
2020-08-24	29.5	340	13
2020-08-25	NA	183	4
2020-08-26	39.5	152	10
2020-08-27	NA	191	11
2020-08-28	49	221	4
2020-08-29	NA	216	5
2020-08-30	NA	94	5
2020-08-31	54	166	5
2020-09-01	NA	164	2
2020-09-02	99	-4846	-6
2020-09-03	NA	197	5
2020-09-04	95	22	6
2020-09-05	NA	199	10
2020-09-06	NA	182	1
2020-09-07	62	120	4
2020-09-08	NA	76	5
2020-09-09	58.5	110	2
2020-09-10	48.5	202	10
2020-09-11	49	233	3
2020-09-12	35	248	9
2020-09-13	34.5	131	6
2020-09-14	38	119	6
2020-09-15	57.5	147	3
2020-09-16	58	169	12
2020-09-17	45	222	4
2020-09-18	60	212	5
2020-09-19	42	256	10
2020-09-20	58.5	184	6
2020-09-21	42.5	130	2
2020-09-22	42.5	75	4
2020-09-23	43.5	219	8
2020-09-24	38.5	203	7
2020-09-25	47	218	5
2020-09-26	NA	228	9
2020-09-27	NA	278	4
2020-09-28	44.5	155	4
2020-09-29	NA	218	2
2020-09-30	39.5	200	12
2020-10-01	NA	344	9
2020-10-02	51	370	4
2020-10-03	NA	298	9
2020-10-04	NA	310	0
2020-10-05	50.5	155	8
2020-10-06	NA	199	1
2020-10-07	64.5	248	7
2020-10-08	NA	212	3
2020-10-09	61	340	6
2020-10-10	NA	289	7
2020-10-11	NA	235	8
2020-10-12	57.5	366	3
2020-10-13	NA	317	6
2020-10-14	87	207	8
2020-10-15	NA	276	8
2020-10-16	103	331	12
2020-10-17	NA	242	9
2020-10-18	192	317	5
2020-10-19	187.5	407	9
2020-10-20	152.5	364	1
2020-10-21	183	295	9
2020-10-22	172.5	383	14
2020-10-23	111.5	462	7
2020-10-24	125	439	4
2020-10-25	152.5	511	11
2020-10-26	120	457	7
2020-10-27	151	447	2
2020-10-28	173	431	12
2020-10-29	94.5	536	13
2020-10-30	167.5	617	11
2020-10-31	108	553	3
2020-11-01	142	502	10
2020-11-02	183.5	310	3
2020-11-03	286.5	399	2
2020-11-04	180	607	12
2020-11-05	311.5	677	12
2020-11-06	206.5	848	10
2020-11-07	230.5	900	10
2020-11-08	296	809	12
2020-11-09	249.5	468	6
2020-11-10	315	810	6
2020-11-11	320	947	14
2020-11-12	329.5	1017	11
2020-11-13	278	1131	9
2020-11-14	336	1057	13
2020-11-15	334	959	9
2020-11-16	305.5	826	2
2020-11-17	420	881	7
2020-11-18	366.5	1037	13
2020-11-19	297.5	1020	6
2020-11-20	338	915	13
2020-11-21	327.5	1215	7
2020-11-22	423	1066	10
2020-11-23	410	767	12
2020-11-24	522	852	5
2020-11-25	478	1197	15
2020-11-26	773.5	0	0
2020-11-27	564.5	1930	10
2020-11-28	647	1166	12
2020-11-29	583	1143	18
2020-11-30	723	454	13
2020-12-01	699.5	1111	9
2020-12-02	644	1767	14
2020-12-03	856	2426	17
2020-12-04	1481	2335	13
2020-12-05	801.5	2224	13
2020-12-06	1038.5	1999	18
2020-12-07	1177	1033	12
2020-12-08	776	1541	7
2020-12-09	706.5	2085	33
2020-12-10	883	2102	11
2020-12-11	1014	2180	14
2020-12-12	893.5	2027	14
2020-12-13	1184.5	2157	11
2020-12-14	1233.5	1636	13
2020-12-15	496	1611	16
2020-12-16	899.5	2146	20
2020-12-17	1127	2060	16
2020-12-18	920.5	2486	14
2020-12-19	925	1638	17
2020-12-20	923.5	1653	22
2020-12-21	849	1558	12
2020-12-22	997	1529	18
2020-12-23	949.5	1773	24
2020-12-24	914.5	2181	34
2020-12-25	879	0	0
2020-12-26	541	3165	20
2020-12-27	758.5	1303	31
2020-12-28	1130.5	1653	17
2020-12-29	894	1626	27
2020-12-30	1186.5	2433	40
2020-12-31	811.5	2720	23
2021-01-01	603	0	0
2021-01-02	593.5	3382	19
2021-01-03	757.5	1285	35
2021-01-04	850	1705	23
2021-01-05	957	1726	25
2021-01-06	1192	2607	31
2021-01-07	1056	2895	17
2021-01-08	1538	3089	25
2021-01-09	1607	2805	28
2021-01-10	1448.5	2097	32
2021-01-11	1541	1789	20
2021-01-12	911	2111	27
2021-01-13	1052.5	2018	36
2021-01-14	947	2234	23
2021-01-15	931	2072	26
2021-01-16	821.5	2275	33
2021-01-17	770	1752	18
2021-01-18	872	1359	18
2021-01-19	1110.5	999	18
2021-01-20	520.5	1560	34
2021-01-21	542.5	1888	33
2021-01-22	680	2062	28
2021-01-23	975.5	1800	28
2021-01-24	1220	1662	19
2021-01-25	2201.5	1528	16
2021-01-26	499	838	16
2021-01-27	309.5	1424	28
2021-01-28	584	1723	19
2021-01-29	517.5	1046	34
2021-01-30	477.5	1653	35
2021-01-31	420.5	1065	19
2021-02-01	431	1002	12
2021-02-02	348	798	13
2021-02-03	321.5	824	18
2021-02-04	304.5	991	31
2021-02-05	318	1214	37
2021-02-06	476.5	1255	24
2021-02-07	522.5	1235	28
2021-02-08	452	529	22
2021-02-09	331	518	27
2021-02-10	219	758	34
2021-02-11	426.5	918	23
2021-02-12	322	934	33
2021-02-13	275	853	26
2021-02-14	413	747	26
2021-02-15	327.5	683	14
2021-02-16	426.5	379	21
2021-02-17	279	504	18
2021-02-18	444	765	23
2021-02-19	417.5	699	12
2021-02-20	250	783	22
2021-02-21	578	521	20
2021-02-22	536.5	496	10
2021-02-23	221	486	14
2021-02-24	283	795	19
2021-02-25	176	842	13
2021-02-26	129.5	793	11
2021-02-27	314	675	16
2021-02-28	283.5	647	17
2021-03-01	330	593	13
2021-03-02	244	6	14
2021-03-03	285	691	24
2021-03-04	564.5	629	16
2021-03-05	352	734	6
2021-03-06	271	674	24
2021-03-07	249	582	15
2021-03-08	341.5	419	4
2021-03-09	226.5	416	9
2021-03-10	207	662	20
2021-03-11	255.5	683	18
2021-03-12	332	785	13
2021-03-13	319	714	14
2021-03-14	298.5	708	10
2021-03-15	378.5	458	11
2021-03-16	295	451	7
2021-03-17	263	770	17
2021-03-18	371.5	859	8
2021-03-19	270	802	16
2021-03-20	360	821	15
2021-03-21	468.5	759	15
2021-03-22	426	499	9
2021-03-23	286.5	560	7
2021-03-24	338	796	21
2021-03-25	246.5	997	10
2021-03-26	274.5	993	16
2021-03-27	374	1051	15
2021-03-28	312	839	12
2021-03-29	358.5	688	6
2021-03-30	273.5	697	4
2021-03-31	203.5	933	13
2021-04-01	385.5	1105	17
2021-04-02	340	995	15
2021-04-03	220.5	977	11
2021-04-04	318.5	0	0
2021-04-05	331.5	1267	22
2021-04-06	329	687	7
2021-04-07	241.5	988	6
2021-04-08	265.5	878	2
2021-04-09	346	963	5
2021-04-10	395	927	0
2021-04-11	379	807	1
2021-04-12	290	614	12
2021-04-13	211.5	494	0
2021-04-14	298	812	7
2021-04-15	283.5	805	1
2021-04-16	211.5	795	2
2021-04-17	242.5	715	4
2021-04-18	292.5	523	3
2021-04-19	179	507	5
2021-04-20	164.5	275	1
2021-04-21	180.5	542	1
2021-04-22	231.5	539	5
2021-04-23	136	593	4
2021-04-24	207	595	3
2021-04-25	207	429	1
2021-04-26	181.5	339	5
2021-04-27	123	329	1
2021-04-28	129.5	514	4
2021-04-29	182	507	5
2021-04-30	116	471	5
2021-05-01	103	408	4
2021-05-02	144.5	307	1
2021-05-03	83.5	175	7
2021-05-04	90	262	0
2021-05-05	112.5	330	4
2021-05-06	103	376	1
2021-05-07	69	343	2
2021-05-08	60	307	4
2021-05-09	71	235	0
2021-05-10	76	136	5
2021-05-11	31.5	58	0
2021-05-12	48	328	3
2021-05-13	70	212	3
2021-05-14	64	108	5
2021-05-15	59.5	252	1
2021-05-16	59	178	1
2021-05-17	58.5	90	8
2021-05-18	65.5	110	2
2021-05-19	49	142	4
2021-05-20	58.5	177	0
2021-05-21	52	164	3
2021-05-22	40.5	183	0
2021-05-23	30	101	0
2021-05-24	50.5	66	1
2021-05-25	43	71	3
2021-05-26	27.5	151	2
2021-05-27	31	84	2
2021-05-28	30	129	3
2021-05-29	21	69	6
2021-05-30	24.5	44	0
2021-05-31	23.5	0	0
2021-06-01	33	82	2
2021-06-02	26	23	0
2021-06-03	24.5	107	3
2021-06-04	28	69	6
2021-06-05	38	94	3
2021-06-06	21.5	59	3
2021-06-07	28	49	3
2021-06-08	16	46	1
2021-06-09	20	42	1
2021-06-10	28	28	3
2021-06-11	42	47	0
2021-06-12	26	33	2
2021-06-13	19.5	14	0
2021-06-14	13	25	1
2021-06-15	8	23	0
2021-06-16	9.5	31	0
2021-06-17	17.5	18	0
2021-06-18	11.5	44	3
2021-06-19	8.5	42	1
2021-06-20	51.5	24	3
2021-06-21	21	13	2
2021-06-22	15	16	1
2021-06-23	14.5	34	2
2021-06-24	33	36	1
2021-06-25	18	39	1
2021-06-26	16	27	0
2021-06-27	10	-3	1
2021-06-28	34.5	25	2
2021-06-29	71.5	26	1
2021-06-30	64.5	34	0
2021-07-01	11.5	29	3
2021-07-02	33.5	43	1
2021-07-03	36.5	0	0
2021-07-04	45.5	0	0
2021-07-05	40.5	0	0
2021-07-06	33	104	3
2021-07-07	38	35	1
2021-07-08	51	35	3
2021-07-09	59	75	-1
2021-07-10	62	0	0
2021-07-11	74	0	0
2021-07-12	74.5	141	0
2021-07-13	59	101	0
2021-07-14	78	107	1
2021-07-15	44	100	2
2021-07-16	72.5	126	1
2021-07-17	80	0	0
2021-07-18	109.5	0	0
2021-07-19	130	320	3
2021-07-20	84	158	2
2021-07-21	123.5	195	-1
2021-07-22	115.5	209	3
2021-07-23	195	243	1
2021-07-24	181.5	0	0
2021-07-25	254.5	0	0
2021-07-26	282.5	557	0
2021-07-27	208	264	4
2021-07-28	261	258	1
2021-07-29	180.5	320	3
2021-07-30	196.5	390	1
2021-07-31	305	0	0
2021-08-01	363.5	0	0
2021-08-02	387	833	2
2021-08-03	196.5	386	2
2021-08-04	119.5	400	0
2021-08-05	352.5	475	1
2021-08-06	194	437	0
2021-08-07	497.5	0	0
2021-08-08	562	0	0
2021-08-09	627	1068	0
2021-08-10	367	470	2
2021-08-11	221	569	3
2021-08-12	484	556	4
2021-08-13	339.5	496	2
2021-08-14	328	0	0
2021-08-15	307	0	0
2021-08-16	315	1207	2
2021-08-17	282	477	3
2021-08-18	191	540	0
2021-08-19	264	554	0
2021-08-20	297	622	3
2021-08-21	436.5	0	0
2021-08-22	280	0	0
2021-08-23	213.5	1306	1
2021-08-24	234	482	5
2021-08-25	418	582	3
2021-08-26	363.5	665	3
2021-08-27	430	590	1
2021-08-28	505.5	0	0
2021-08-29	383.5	0	0
2021-08-30	426	1531	1
2021-08-31	563	618	3
2021-09-01	249	652	1
2021-09-02	233.5	601	3
2021-09-03	235.5	637	5
2021-09-04	327	0	0
2021-09-05	316.5	0	0
2021-09-06	232	0	0
2021-09-07	236	1934	5
2021-09-08	239.5	445	6
2021-09-09	166.5	750	1
2021-09-10	152	599	4
2021-09-11	280	0	0
2021-09-12	296.5	0	0
2021-09-13	217	1711	6
2021-09-14	519.5	507	2
2021-09-15	291.5	900	8
2021-09-16	372.5	668	6
2021-09-17	392.5	689	7
2021-09-18	412	0	0
2021-09-19	377	0	0
2021-09-20	304.5	1575	3
2021-09-21	209.5	412	4
2021-09-22	208	635	6
2021-09-23	163	588	5
2021-09-24	159	638	4
2021-09-25	343.5	0	0
2021-09-26	287	0	0
2021-09-27	372	1357	5
2021-09-28	272.5	407	6
2021-09-29	234	491	6
2021-09-30	386.5	480	8
2021-10-01	272	494	7
2021-10-02	397.5	0	0
2021-10-03	475.5	0	0
2021-10-04	370.5	1117	4
2021-10-05	386.5	442	3
2021-10-06	430.5	472	6
2021-10-07	246.5	531	9
2021-10-08	471.5	575	7
2021-10-09	318.5	0	0
2021-10-10	358	0	0
2021-10-11	384	0	0
2021-10-12	326.5	1544	12
2021-10-13	233	494	5
2021-10-14	325.5	556	3
2021-10-15	275.5	559	2
2021-10-16	215	0	0
2021-10-17	159.5	0	0
2021-10-18	194	1051	5
2021-10-19	170.5	685	4
2021-10-20	312	492	5
2021-10-21	322	508	4
2021-10-22	314.5	507	3
2021-10-23	496.5	0	0
2021-10-24	506.5	0	0
2021-10-25	333	1119	3
2021-10-26	251	470	6
2021-10-27	329	487	6
2021-10-28	401.5	571	6
2021-10-29	510	508	4
2021-10-30	240	0	0
2021-10-31	187	0	0
2021-11-01	320.5	1251	1
2021-11-02	314	413	4
2021-11-03	345	463	2
2021-11-04	480	654	6
2021-11-05	481	621	4
2021-11-06	351	0	0
2021-11-07	371.5	0	0
2021-11-08	406.5	1461	2
2021-11-09	329.5	475	7
2021-11-10	558.5	617	9
2021-11-11	428	0	0
2021-11-12	473.5	1321	1
2021-11-13	646.5	0	0
2021-11-14	1022.5	0	0
2021-11-15	979.5	1950	8
2021-11-16	459	625	5
2021-11-17	701	967	4
2021-11-18	689	1127	2
2021-11-19	524	970	10
2021-11-20	568.5	0	0
2021-11-21	561	0	0
2021-11-22	470	2402	2
2021-11-23	548	837	9
2021-11-24	808.5	1002	5
2021-11-25	885	0	0
2021-11-26	600	1688	5
2021-11-27	833	0	0
2021-11-28	1052	0	0
2021-11-29	1154	1824	4
2021-11-30	1328.5	1050	9
2021-12-01	1921	1682	4
2021-12-02	1691	1788	14
2021-12-03	1068	1858	11
2021-12-04	2351.5	0	0
2021-12-05	1884.5	0	0
2021-12-06	2009.5	4000	5
2021-12-07	1384	1423	17
2021-12-08	1139	1865	3
2021-12-09	1103	2022	12
2021-12-10	1411.5	1800	10
2021-12-11	1270	0	0
2021-12-12	1501	0	0
2021-12-13	1829.5	4105	11
2021-12-14	1203.5	1329	18
2021-12-15	1199	1891	11
2021-12-16	1841.5	2418	10
2021-12-17	2165.5	2606	18
2021-12-18	2090.5	0	0
2021-12-19	2276	0	0
2021-12-20	2904	5550	6
2021-12-21	2109	2571	15
2021-12-22	2057	3641	12
2021-12-23	4812	4308	23
2021-12-24	5539.5	4674	12
2021-12-25	7493.5	0	0
2021-12-26	6943	0	0
2021-12-27	11094.5	5845	5
2021-12-28	10498.5	4306	22
2021-12-29	6793	7183	13
2021-12-30	10190.5	9584	12
2021-12-31	11909	9776	13
2022-01-01	9035	0	0
2022-01-02	10527.5	0	0
2022-01-03	11769	14595	7
2022-01-04	7467	7376	30
2022-01-05	10710.5	12704	20
2022-01-06	7064	12101	9
2022-01-07	5324.5	11872	15
2022-01-08	5132	0	0
2022-01-09	4782.5	0	0
2022-01-10	3957	27536	22
2022-01-11	4018	8404	45
2022-01-12	2899	10369	26
2022-01-13	3329.5	8046	14
2022-01-14	4093	5811	16
2022-01-15	1871	0	0
2022-01-16	1826.5	0	0
2022-01-17	2642	0	0
2022-01-18	1671.5	23961	29
2022-01-19	1925.5	6877	79
2022-01-20	1554	5895	31
2022-01-21	1456.5	5628	34
2022-01-22	1894.5	0	0
2022-01-23	1619.5	0	0
2022-01-24	1854	9637	35
2022-01-25	1123	2962	53
2022-01-26	788	3414	31
2022-01-27	1266	3432	31
2022-01-28	768	2891	34
2022-01-29	1412.5	0	0
2022-01-30	1150	0	0
2022-01-31	1220.5	4860	46
