Name	Card	ECVotes	FormulaName	ImmedSubsets
None	0	0	None	NA
NV	1	6	NV	None
WI	1	10	WI	None
AZ	1	11	AZ	None
MI	1	15	MI	None
GA	1	16	GA	None
NC	1	16	NC	None
PA	1	19	PA	None
NV,WI	2	16	NVWI	NV,WI
AZ,NV	2	17	AZNV	AZ,NV
AZ,WI	2	21	AZWI	AZ,WI
MI,NV	2	21	MINV	MI,NV
GA,NV	2	22	GANV	GA,NV
NC,NV	2	22	NCNV	NC,NV
MI,WI	2	25	MIWI	MI,WI
NV,PA	2	25	NVPA	NV,PA
AZ,MI	2	26	AZMI	AZ,MI
GA,WI	2	26	GAWI	GA,WI
NC,WI	2	26	NCWI	NC,WI
AZ,GA	2	27	AZGA	AZ,GA
AZ,NC	2	27	AZNC	AZ,NC
PA,WI	2	29	PAWI	PA,WI
AZ,PA	2	30	AZPA	AZ,PA
GA,MI	2	31	GAMI	GA,MI
MI,NC	2	31	MINC	MI,NC
GA,NC	2	32	GANC	GA,NC
MI,PA	2	34	MIPA	MI,PA
GA,PA	2	35	GAPA	GA,PA
NC,PA	2	35	NCPA	NC,PA
AZ,NV,WI	3	27	AZNVWI	AZNV,AZWI,NVWI
MI,NV,WI	3	31	MINVWI	MINV,MIWI,NVWI
AZ,MI,NV	3	32	AZMINV	AZMI,AZNV,MINV
GA,NV,WI	3	32	GANVWI	GANV,GAWI,NVWI
NC,NV,WI	3	32	NCNVWI	NCNV,NCWI,NVWI
AZ,GA,NV	3	33	AZGANV	AZGA,AZNV,GANV
AZ,NC,NV	3	33	AZNCNV	AZNC,AZNV,NCNV
NV,PA,WI	3	35	NVPAWI	NVPA,NVWI,PAWI
AZ,MI,WI	3	36	AZMIWI	AZMI,AZWI,MIWI
AZ,NV,PA	3	36	AZNVPA	AZNV,AZPA,NVPA
AZ,GA,WI	3	37	AZGAWI	AZGA,AZWI,GAWI
AZ,NC,WI	3	37	AZNCWI	AZNC,AZWI,NCWI
GA,MI,NV	3	37	GAMINV	GAMI,GANV,MINV
MI,NC,NV	3	37	MINCNV	MINC,MINV,NCNV
GA,NC,NV	3	38	GANCNV	GANC,GANV,NCNV
AZ,PA,WI	3	40	AZPAWI	AZPA,AZWI,PAWI
MI,NV,PA	3	40	MINVPA	MINV,MIPA,NVPA
GA,MI,WI	3	41	GAMIWI	GAMI,GAWI,MIWI
GA,NV,PA	3	41	GANVPA	GANV,GAPA,NVPA
MI,NC,WI	3	41	MINCWI	MINC,MIWI,NCWI
NC,NV,PA	3	41	NCNVPA	NCNV,NCPA,NVPA
AZ,GA,MI	3	42	AZGAMI	AZGA,AZMI,GAMI
AZ,MI,NC	3	42	AZMINC	AZMI,AZNC,MINC
GA,NC,WI	3	42	GANCWI	GANC,GAWI,NCWI
AZ,GA,NC	3	43	AZGANC	AZGA,AZNC,GANC
MI,PA,WI	3	44	MIPAWI	MIPA,MIWI,PAWI
AZ,MI,PA	3	45	AZMIPA	AZMI,AZPA,MIPA
GA,PA,WI	3	45	GAPAWI	GAPA,GAWI,PAWI
NC,PA,WI	3	45	NCPAWI	NCPA,NCWI,PAWI
AZ,GA,PA	3	46	AZGAPA	AZGA,AZPA,GAPA
AZ,NC,PA	3	46	AZNCPA	AZNC,AZPA,NCPA
GA,MI,NC	3	47	GAMINC	GAMI,GANC,MINC
GA,MI,PA	3	50	GAMIPA	GAMI,GAPA,MIPA
MI,NC,PA	3	50	MINCPA	MINC,MIPA,NCPA
GA,NC,PA	3	51	GANCPA	GANC,GAPA,NCPA
AZ,MI,NV,WI	4	42	AZMINVWI	AZMINV,AZMIWI,AZNVWI,MINVWI
AZ,GA,NV,WI	4	43	AZGANVWI	AZGANV,AZGAWI,AZNVWI,GANVWI
AZ,NC,NV,WI	4	43	AZNCNVWI	AZNCNV,AZNCWI,AZNVWI,NCNVWI
AZ,NV,PA,WI	4	46	AZNVPAWI	AZNVPA,AZNVWI,AZPAWI,NVPAWI
GA,MI,NV,WI	4	47	GAMINVWI	GAMINV,GAMIWI,GANVWI,MINVWI
MI,NC,NV,WI	4	47	MINCNVWI	MINCNV,MINCWI,MINVWI,NCNVWI
AZ,GA,MI,NV	4	48	AZGAMINV	AZGAMI,AZGANV,AZMINV,GAMINV
AZ,MI,NC,NV	4	48	AZMINCNV	AZMINC,AZMINV,AZNCNV,MINCNV
GA,NC,NV,WI	4	48	GANCNVWI	GANCNV,GANCWI,GANVWI,NCNVWI
AZ,GA,NC,NV	4	49	AZGANCNV	AZGANC,AZGANV,AZNCNV,GANCNV
MI,NV,PA,WI	4	50	MINVPAWI	MINVPA,MINVWI,MIPAWI,NVPAWI
AZ,MI,NV,PA	4	51	AZMINVPA	AZMINV,AZMIPA,AZNVPA,MINVPA
GA,NV,PA,WI	4	51	GANVPAWI	GANVPA,GANVWI,GAPAWI,NVPAWI
NC,NV,PA,WI	4	51	NCNVPAWI	NCNVPA,NCNVWI,NCPAWI,NVPAWI
AZ,GA,MI,WI	4	52	AZGAMIWI	AZGAMI,AZGAWI,AZMIWI,GAMIWI
AZ,GA,NV,PA	4	52	AZGANVPA	AZGANV,AZGAPA,AZNVPA,GANVPA
AZ,MI,NC,WI	4	52	AZMINCWI	AZMINC,AZMIWI,AZNCWI,MINCWI
AZ,NC,NV,PA	4	52	AZNCNVPA	AZNCNV,AZNCPA,AZNVPA,NCNVPA
AZ,GA,NC,WI	4	53	AZGANCWI	AZGANC,AZGAWI,AZNCWI,GANCWI
GA,MI,NC,NV	4	53	GAMINCNV	GAMINC,GAMINV,GANCNV,MINCNV
AZ,MI,PA,WI	4	55	AZMIPAWI	AZMIPA,AZMIWI,AZPAWI,MIPAWI
AZ,GA,PA,WI	4	56	AZGAPAWI	AZGAPA,AZGAWI,AZPAWI,GAPAWI
AZ,NC,PA,WI	4	56	AZNCPAWI	AZNCPA,AZNCWI,AZPAWI,NCPAWI
GA,MI,NV,PA	4	56	GAMINVPA	GAMINV,GAMIPA,GANVPA,MINVPA
MI,NC,NV,PA	4	56	MINCNVPA	MINCNV,MINCPA,MINVPA,NCNVPA
GA,MI,NC,WI	4	57	GAMINCWI	GAMINC,GAMIWI,GANCWI,MINCWI
GA,NC,NV,PA	4	57	GANCNVPA	GANCNV,GANCPA,GANVPA,NCNVPA
AZ,GA,MI,NC	4	58	AZGAMINC	AZGAMI,AZGANC,AZMINC,GAMINC
GA,MI,PA,WI	4	60	GAMIPAWI	GAMIPA,GAMIWI,GAPAWI,MIPAWI
MI,NC,PA,WI	4	60	MINCPAWI	MINCPA,MINCWI,MIPAWI,NCPAWI
AZ,GA,MI,PA	4	61	AZGAMIPA	AZGAMI,AZGAPA,AZMIPA,GAMIPA
AZ,MI,NC,PA	4	61	AZMINCPA	AZMINC,AZMIPA,AZNCPA,MINCPA
GA,NC,PA,WI	4	61	GANCPAWI	GANCPA,GANCWI,GAPAWI,NCPAWI
AZ,GA,NC,PA	4	62	AZGANCPA	AZGANC,AZGAPA,AZNCPA,GANCPA
GA,MI,NC,PA	4	66	GAMINCPA	GAMINC,GAMIPA,GANCPA,MINCPA
AZ,GA,MI,NV,WI	5	58	AZGAMINVWI	AZGAMINV,AZGAMIWI,AZGANVWI,AZMINVWI,GAMINVWI
AZ,MI,NC,NV,WI	5	58	AZMINCNVWI	AZMINCNV,AZMINCWI,AZMINVWI,AZNCNVWI,MINCNVWI
AZ,GA,NC,NV,WI	5	59	AZGANCNVWI	AZGANCNV,AZGANCWI,AZGANVWI,AZNCNVWI,GANCNVWI
AZ,MI,NV,PA,WI	5	61	AZMINVPAWI	AZMINVPA,AZMINVWI,AZMIPAWI,AZNVPAWI,MINVPAWI
AZ,GA,NV,PA,WI	5	62	AZGANVPAWI	AZGANVPA,AZGANVWI,AZGAPAWI,AZNVPAWI,GANVPAWI
AZ,NC,NV,PA,WI	5	62	AZNCNVPAWI	AZNCNVPA,AZNCNVWI,AZNCPAWI,AZNVPAWI,NCNVPAWI
GA,MI,NC,NV,WI	5	63	GAMINCNVWI	GAMINCNV,GAMINCWI,GAMINVWI,GANCNVWI,MINCNVWI
AZ,GA,MI,NC,NV	5	64	AZGAMINCNV	AZGAMINC,AZGAMINV,AZGANCNV,AZMINCNV,GAMINCNV
GA,MI,NV,PA,WI	5	66	GAMINVPAWI	GAMINVPA,GAMINVWI,GAMIPAWI,GANVPAWI,MINVPAWI
MI,NC,NV,PA,WI	5	66	MINCNVPAWI	MINCNVPA,MINCNVWI,MINCPAWI,MINVPAWI,NCNVPAWI
AZ,GA,MI,NV,PA	5	67	AZGAMINVPA	AZGAMINV,AZGAMIPA,AZGANVPA,AZMINVPA,GAMINVPA
AZ,MI,NC,NV,PA	5	67	AZMINCNVPA	AZMINCNV,AZMINCPA,AZMINVPA,AZNCNVPA,MINCNVPA
GA,NC,NV,PA,WI	5	67	GANCNVPAWI	GANCNVPA,GANCNVWI,GANCPAWI,GANVPAWI,NCNVPAWI
AZ,GA,MI,NC,WI	5	68	AZGAMINCWI	AZGAMINC,AZGAMIWI,AZGANCWI,AZMINCWI,GAMINCWI
AZ,GA,NC,NV,PA	5	68	AZGANCNVPA	AZGANCNV,AZGANCPA,AZGANVPA,AZNCNVPA,GANCNVPA
AZ,GA,MI,PA,WI	5	71	AZGAMIPAWI	AZGAMIPA,AZGAMIWI,AZGAPAWI,AZMIPAWI,GAMIPAWI
AZ,MI,NC,PA,WI	5	71	AZMINCPAWI	AZMINCPA,AZMINCWI,AZMIPAWI,AZNCPAWI,MINCPAWI
AZ,GA,NC,PA,WI	5	72	AZGANCPAWI	AZGANCPA,AZGANCWI,AZGAPAWI,AZNCPAWI,GANCPAWI
GA,MI,NC,NV,PA	5	72	GAMINCNVPA	GAMINCNV,GAMINCPA,GAMINVPA,GANCNVPA,MINCNVPA
GA,MI,NC,PA,WI	5	76	GAMINCPAWI	GAMINCPA,GAMINCWI,GAMIPAWI,GANCPAWI,MINCPAWI
AZ,GA,MI,NC,PA	5	77	AZGAMINCPA	AZGAMINC,AZGAMIPA,AZGANCPA,AZMINCPA,GAMINCPA
AZ,GA,MI,NC,NV,WI	6	74	AZGAMINCNVWI	AZGAMINCNV,AZGAMINCWI,AZGAMINVWI,AZGANCNVWI,AZMINCNVWI,GAMINCNVWI
AZ,GA,MI,NV,PA,WI	6	77	AZGAMINVPAWI	AZGAMINVPA,AZGAMINVWI,AZGAMIPAWI,AZGANVPAWI,AZMINVPAWI,GAMINVPAWI
AZ,MI,NC,NV,PA,WI	6	77	AZMINCNVPAWI	AZMINCNVPA,AZMINCNVWI,AZMINCPAWI,AZMINVPAWI,AZNCNVPAWI,MINCNVPAWI
AZ,GA,NC,NV,PA,WI	6	78	AZGANCNVPAWI	AZGANCNVPA,AZGANCNVWI,AZGANCPAWI,AZGANVPAWI,AZNCNVPAWI,GANCNVPAWI
GA,MI,NC,NV,PA,WI	6	82	GAMINCNVPAWI	GAMINCNVPA,GAMINCNVWI,GAMINCPAWI,GAMINVPAWI,GANCNVPAWI,MINCNVPAWI
AZ,GA,MI,NC,NV,PA	6	83	AZGAMINCNVPA	AZGAMINCNV,AZGAMINCPA,AZGAMINVPA,AZGANCNVPA,AZMINCNVPA,GAMINCNVPA
AZ,GA,MI,NC,PA,WI	6	87	AZGAMINCPAWI	AZGAMINCPA,AZGAMINCWI,AZGAMIPAWI,AZGANCPAWI,AZMINCPAWI,GAMINCPAWI
AZ,GA,MI,NC,NV,PA,WI	7	93	AZGAMINCNVPAWI	AZGAMINCNVPA,AZGAMINCNVWI,AZGAMINCPAWI,AZGAMINVPAWI,AZGANCNVPAWI,AZMINCNVPAWI,GAMINCNVPAWI
