Year	President	PartyPresident	PartyHouse	PartySenate	Inflation	U6	LFPR	GDP	VFINX	VTSMX
1977	Carter	D	D	D	6.5	NA	62.2	2081.825	NA	NA
1978	Carter	D	D	D	7.7	NA	63.2	2351.599	NA	NA
1979	Carter	D	D	D	11.3	NA	63.7	2627.326	-2.24	NA
1980	Carter	D	D	D	13.5	NA	63.8	2857.309	13.65	NA
1981	Reagan	R	D	R	10.4	NA	63.9	3207.041	-16.05	NA
1982	Reagan	R	D	R	6.1	NA	64.0	3343.789	14.86	NA
1983	Reagan	R	D	R	3.2	NA	64.0	3634.037	12.79	NA
1984	Reagan	R	D	R	4.3	NA	64.4	4037.614	-0.25	NA
1985	Reagan	R	D	R	3.6	NA	64.8	4338.981	18.17	NA
1986	Reagan	R	D	R	1.9	NA	65.2	4579.633	8.05	NA
1987	Reagan	R	D	D	3.7	NA	65.6	4855.216	-0.43	NA
1988	Reagan	R	D	D	4.1	NA	65.9	5236.438	10.07	NA
1989	Bush	R	D	D	4.8	NA	66.4	5641.580	22.65	NA
1990	Bush	R	D	D	5.4	NA	66.5	5963.145	-8.89	NA
1991	Bush	R	D	D	4.2	NA	66.2	6158.129	28.11	NA
1992	Bush	R	D	D	3.0	NA	66.4	6520.327	4.45	8.64
1993	Clinton	D	D	D	3.0	NA	66.3	6858.559	7.98	8.25
1994	Clinton	D	D	D	2.6	10.9	66.6	7287.237	-1.46	-3.02
1995	Clinton	D	R	R	2.8	10.1	66.6	7639.749	34.04	31.66
1996	Clinton	D	R	R	2.9	9.7	66.8	8073.122	18.92	16.35
1997	Clinton	D	R	R	2.3	8.9	67.1	8577.553	30.94	27.14
1998	Clinton	D	R	R	1.6	8.0	67.1	9062.817	26.58	21.82
1999	Clinton	D	R	R	2.2	7.4	67.1	9631.172	17.92	21.22
2000	Clinton	D	R	R	3.4	7.0	67.1	10250.952	-12.03	-13.08
2001	Lesser Bush	R	R	D	2.8	8.2	66.8	10581.929	-13.38	-12.32
2002	Lesser Bush	R	R	D	1.6	9.6	66.6	10929.108	-23.98	-22.81
2003	Lesser Bush	R	R	R	2.3	10.1	66.2	11456.450	26.13	29.47
2004	Lesser Bush	R	R	R	2.7	9.6	66.0	12217.196	7.25	9.67
2005	Lesser Bush	R	R	R	3.4	8.9	66.0	13039.197	1.30	2.48
2006	Lesser Bush	R	R	R	3.2	8.2	66.2	13815.583	12.80	12.66
2007	Lesser Bush	R	D	D	2.8	8.3	66.0	14474.227	1.25	1.35
2008	Lesser Bush	R	D	D	3.8	10.6	66.0	14769.862	-37.08	-37.11
2009	Obama	D	D	D	-0.4	16.3	65.4	14478.067	23.17	25.28
2010	Obama	D	D	D	1.6	16.7	64.7	15048.971	13.22	15.38
2011	Obama	D	R	D	3.2	15.9	64.1	15599.732	-0.99	-1.94
2012	Obama	D	R	D	2.1	14.7	63.7	16253.970	13.85	14.25
2013	Obama	D	R	D	1.5	13.8	63.3	16880.683	30.22	31.37
2014	Obama	D	R	D	1.6	12.0	62.9	17608.138	12.67	11.60
2015	Obama	D	R	R	0.1	10.5	62.7	18295.019	0.50	-0.46
2016	Obama	D	R	R	1.3	9.6	62.8	18804.913	9.56	10.26
2017	Trump	R	R	R	2.1	8.5	62.9	19612.103	19.14	18.54
2018	Trump	R	R	R	2.4	7.7	62.9	20656.516	-6.33	-7.04
2019	Trump	R	D	R	1.8	7.2	63.1	21539.982	28.40	27.71
2020	Trump	R	D	R	1.2	13.7	61.8	21354.105	17.14	19.24
2021	Biden	D	D	D	4.7	9.4	61.7	23681.171	20.07	17.34
2022	Biden	D	D	D	8.0	6.9	62.2	26006.893	-23.21	-24.48
2023	Biden	D	R	D	4.1	6.9	62.6	27720.710	22.03	21.79
2024	Biden	D	R	D	NA	NA	NA	NA	NA	NA