State	Seats	Republican	ChangeR	Democratic	ChangeD
Alabama	7	6	Steady	1	Steady
Alaska	1	0	Decrease 1	1	Increase 1
Arizona	9	6	Increase 2	3	Decrease 2
Arkansas	4	4	Steady	0	Steady
California	52	12	Increase 1	40	Decrease 2
Colorado	8	3	Steady	5	Increase 1
Connecticut	5	0	Steady	5	Steady
Delaware	1	0	Steady	1	Steady
Florida	28	20	Increase 4	8	Decrease 3
Georgia	14	9	Increase 1	5	Decrease 1
Hawaii	2	0	Steady	2	Steady
Idaho	2	2	Steady	0	Steady
Illinois	17	3	Decrease 2	14	Increase 1
Indiana	9	7	Steady	2	Steady
Iowa	4	4	Increase 1	0	Decrease 1
Kansas	4	3	Steady	1	Steady
Kentucky	6	5	Steady	1	Steady
Louisiana	6	5	Steady	1	Steady
Maine	2	0	Steady	2	Steady
Maryland	8	1	Steady	7	Steady
Massachusetts	9	0	Steady	9	Steady
Michigan	13	6	Decrease 1	7	Steady
Minnesota	8	4	Steady	4	Steady
Mississippi	4	3	Steady	1	Steady
Missouri	8	6	Steady	2	Steady
Montana	2	2	Increase 1	0	Steady
Nebraska	3	3	Steady	0	Steady
Nevada	4	1	Steady	3	Steady
New Hampshire	2	0	Steady	2	Steady
New Jersey	12	3	Increase 1	9	Decrease 1
New Mexico	3	0	Decrease 1	3	Increase 1
New York	26	11	Increase 3	15	Decrease 4
North Carolina	14	7	Decrease 1	7	Increase 2
North Dakota	1	1	Steady	0	Steady
Ohio	15	10	Decrease 2	5	Increase 1
Oklahoma	5	5	Steady	0	Steady
Oregon	6	2	Increase 1	4	Steady
Pennsylvania	17	8	Decrease 1	9	Steady
Rhode Island	2	0	Steady	2	Steady
South Carolina	7	6	Steady	1	Steady
South Dakota	1	1	Steady	0	Steady
Tennessee	9	8	Increase 1	1	Decrease 1
Texas	38	25	Increase 2	13	Steady
Utah	4	4	Steady	0	Steady
Vermont	1	0	Steady	1	Steady
Virginia	11	5	Increase 1	6	Decrease 1
Washington	10	2	Decrease 1	8	Increase 1
West Virginia	2	2	Decrease 1	0	Steady
Wisconsin	8	6	Increase 1	2	Decrease 1
Wyoming	1	1	Steady	0	Steady
